
"","work_zone","vehicle_type","vehicle_year","vehicle_color","race","gender","driver_state","speed_limit","speed","day_of_week","day_of_month","month","hour_of_day","speed_over","percentage_over_limit"
"7245",FALSE,"Automobile",2012,"BLACK","BLACK","M","MD",30,39,"Tues",9,"May",8.45,9,30
"7246",FALSE,"Automobile",2016,"GREY","WHITE","F","MD",30,39,"Tues",9,"May",8.8,9,30
"7247",FALSE,"Automobile",2010,"GREY","ASIAN","M","MD",35,44,"Tues",9,"May",10.8833333333333,9,25.7142857142857
"7248",FALSE,"Automobile",2007,"BLUE","BLACK","M","MD",30,39,"Tues",9,"May",9.96666666666667,9,30
"7249",FALSE,"Light Duty Truck",2002,"ORANGE","HISPANIC","M","MD",45,54,"Tues",9,"May",10.2333333333333,9,20
"7250",FALSE,"Automobile",2012,"GREEN","HISPANIC","M","MD",45,54,"Tues",9,"May",11.2833333333333,9,20
"7251",FALSE,"Light Duty Truck",2005,"BLACK","OTHER","M","MD",35,45,"Tues",9,"May",14.3166666666667,10,28.5714285714286
"7252",FALSE,"Automobile",2005,"GREY","WHITE","F","MD",30,39,"Tues",9,"May",7.78333333333333,9,30
"7253",FALSE,"Automobile",2017,"BLACK","WHITE","M","MD",30,39,"Tues",9,"May",8.08333333333333,9,30
"7254",FALSE,"Automobile",2016,"BLACK","OTHER","F","MD",25,34,"Tues",9,"May",14.8,9,36
"7255",FALSE,"Motorcycle",2016,"BLUE","HISPANIC","M","DC",25,34,"Tues",9,"May",14.9833333333333,9,36
"7256",FALSE,"Automobile",2016,"BLACK","WHITE","F","MD",25,34,"Tues",9,"May",15.2166666666667,9,36
"7257",FALSE,"Automobile",2013,"GREY","HISPANIC","M","MD",25,47,"Tues",9,"May",15.45,22,88
"7258",FALSE,"Automobile",2011,"RED","WHITE","F","MD",25,34,"Tues",9,"May",15.8,9,36
"7259",FALSE,"Automobile",2013,"RED","BLACK","F","MD",25,34,"Tues",9,"May",15.9,9,36
"7260",FALSE,"Automobile",2006,"WHITE","WHITE","M","MD",25,40,"Tues",9,"May",16.0166666666667,15,60
"7261",FALSE,"Automobile",2007,"GREY","WHITE","M","MD",55,84,"Tues",9,"May",5.21666666666667,29,52.7272727272727
"7262",FALSE,"Automobile",2014,"BLACK","WHITE","M","MD",40,49,"Tues",9,"May",8.23333333333333,9,22.5
"7263",FALSE,"Automobile",2013,"WHITE","WHITE","M","MD",40,49,"Tues",9,"May",9,9,22.5
"7264",FALSE,"Automobile",2013,"RED","WHITE","F","MD",25,30,"Tues",9,"May",14.8166666666667,5,20
"7265",FALSE,"Automobile",2016,"BLACK","BLACK","M","MD",25,30,"Tues",9,"May",15.2833333333333,5,20
"7266",FALSE,"Automobile",2012,"GREEN","ASIAN","M","MD",25,30,"Tues",9,"May",15.5833333333333,5,20
"7267",FALSE,"Automobile",2012,"BLACK","WHITE","M","MD",25,30,"Tues",9,"May",15.8666666666667,5,20
"7268",FALSE,"Automobile",2010,"WHITE","WHITE","M","MD",25,30,"Tues",9,"May",15.9833333333333,5,20
"7269",FALSE,"Automobile",2010,"GREEN","HISPANIC","M","MD",25,30,"Tues",9,"May",16,5,20
"7270",FALSE,"Automobile",2010,"RED","BLACK","F","MD",40,57,"Tues",9,"May",16.5833333333333,17,42.5
"7271",FALSE,"Automobile",2011,"BLACK","WHITE","M","MD",40,59,"Tues",9,"May",16.7166666666667,19,47.5
"7272",FALSE,"Automobile",2005,"BROWN","WHITE","M","MD",40,62,"Tues",9,"May",16.95,22,55
"7273",FALSE,"Automobile",2005,"GREY","BLACK","M","MD",40,57,"Tues",9,"May",17.25,17,42.5
"7274",FALSE,"Automobile",2001,"BLACK","WHITE","F","MD",40,59,"Tues",9,"May",17.3833333333333,19,47.5
"7275",FALSE,"Automobile",2002,"RED","BLACK","M","MD",40,55,"Tues",9,"May",16.5666666666667,15,37.5
"7276",FALSE,"Automobile",2012,"GREY","WHITE","M","MD",40,57,"Tues",9,"May",16.6333333333333,17,42.5
"7277",FALSE,"Automobile",2010,"BLUE","ASIAN","M","MD",40,75,"Tues",9,"May",16.7333333333333,35,87.5
"7278",FALSE,"Automobile",1997,"RED","WHITE","M","MD",40,55,"Tues",9,"May",17,15,37.5
"7279",FALSE,"Light Duty Truck",2016,"GREY","OTHER","F","MD",40,53,"Tues",9,"May",17.0833333333333,13,32.5
"7280",FALSE,"Automobile",2011,"GREY","BLACK","M","VA",40,59,"Tues",9,"May",17.2833333333333,19,47.5
"7281",FALSE,"Automobile",2012,"GREY","WHITE","F","MD",40,56,"Tues",9,"May",17.45,16,40
"7282",FALSE,"Station Wagon",2013,"BLACK","HISPANIC","M","MD",60,78,"Tues",9,"May",5.98333333333333,18,30
"7283",FALSE,"Automobile",2003,"WHITE","BLACK","F","MD",30,39,"Wed",10,"May",9.53333333333333,9,30
"7284",FALSE,"Automobile",2016,"WHITE","WHITE","M","MD",30,39,"Wed",10,"May",10.4166666666667,9,30
"7285",FALSE,"Automobile",2015,"RED","WHITE","F","MD",30,39,"Wed",10,"May",10.5833333333333,9,30
"7286",FALSE,"Automobile",2004,"GREY","HISPANIC","F","MD",30,49,"Wed",10,"May",10.7,19,63.3333333333333
"7287",FALSE,"Automobile",2017,"BLUE","BLACK","M","MD",55,100,"Tues",9,"May",23.0166666666667,45,81.8181818181818
"7288",FALSE,"Automobile",2011,"BLACK","HISPANIC","M","MD",45,54,"Wed",10,"May",10.3,9,20
"7289",FALSE,"Automobile",2013,"GREY","HISPANIC","M","MD",45,92,"Wed",10,"May",10.45,47,104.444444444444
"7290",FALSE,"Automobile",2017,"WHITE","ASIAN","M","MD",45,56,"Wed",10,"May",12.0833333333333,11,24.4444444444444
"7291",FALSE,"Motorcycle",2002,"BLACK","BLACK","M","MD",40,69,"Wed",10,"May",21.8166666666667,29,72.5
"7292",FALSE,"Automobile",2016,"BLACK","HISPANIC","M","MD",40,76,"Wed",10,"May",2.95,36,90
"7293",FALSE,"Automobile",2010,"GREY","WHITE","M","MD",40,49,"Wed",10,"May",6.78333333333333,9,22.5
"7294",FALSE,"Automobile",2007,"GREY","WHITE","F","MD",40,49,"Wed",10,"May",7.01666666666667,9,22.5
"7295",FALSE,"Automobile",2016,"WHITE","WHITE","F","MD",35,44,"Wed",10,"May",16.5666666666667,9,25.7142857142857
"7296",FALSE,"Automobile",2003,"BROWN","WHITE","M","MD",35,44,"Wed",10,"May",16.6666666666667,9,25.7142857142857
"7297",FALSE,"Automobile",2012,"BLUE","WHITE","M","MD",35,44,"Wed",10,"May",16.7833333333333,9,25.7142857142857
"7298",FALSE,"Automobile",2012,"GREY","BLACK","F","VA",35,44,"Wed",10,"May",16.9166666666667,9,25.7142857142857
"7299",FALSE,"Automobile",2017,"WHITE","WHITE","F","MD",35,44,"Wed",10,"May",16.9833333333333,9,25.7142857142857
"7300",FALSE,"Automobile",2013,"RED","HISPANIC","F","MD",35,44,"Wed",10,"May",17.1,9,25.7142857142857
"7301",FALSE,"Automobile",2003,"BROWN","HISPANIC","M","MD",35,44,"Wed",10,"May",17.2166666666667,9,25.7142857142857
"7302",FALSE,"Automobile",2016,"GREY","WHITE","M","MD",30,39,"Wed",10,"May",14.7166666666667,9,30
"7303",FALSE,"Automobile",2014,"BLACK","OTHER","M","MD",35,44,"Tues",9,"May",23.0666666666667,9,25.7142857142857
"7304",FALSE,"Automobile",2004,"BLACK","WHITE","M","MD",55,64,"Wed",10,"May",1.23333333333333,9,16.3636363636364
"7305",FALSE,"Automobile",2004,"BLACK","BLACK","M","MD",40,55,"Tues",9,"May",23.05,15,37.5
"7306",FALSE,"Automobile",2017,"RED","BLACK","M","MD",40,58,"Tues",9,"May",23.2166666666667,18,45
"7307",FALSE,"Light Duty Truck",2010,"BLACK","WHITE","M","MD",40,57,"Wed",10,"May",11.55,17,42.5
"7308",FALSE,"Automobile",2014,"BLACK","OTHER","F","MD",45,61,"Wed",10,"May",5.81666666666667,16,35.5555555555556
"7309",FALSE,"Light Duty Truck",2003,"GREY","WHITE","M","MD",60,76,"Wed",10,"May",6.03333333333333,16,26.6666666666667
"7310",FALSE,"Automobile",2016,"WHITE","WHITE","M","MD",55,60,"Thu",11,"May",21.9,5,9.09090909090909
"7311",FALSE,"Automobile",2013,"BLACK","WHITE","M","MD",40,61,"Thu",11,"May",19.7166666666667,21,52.5
"7312",FALSE,"Automobile",2009,"GREY","BLACK","M","MD",40,49,"Thu",11,"May",6.28333333333333,9,22.5
"7313",FALSE,"Automobile",2015,"GREY","BLACK","F","MD",55,64,"Thu",11,"May",1.95,9,16.3636363636364
"7314",FALSE,"Automobile",2008,"BLUE","HISPANIC","M","MD",55,80,"Thu",11,"May",21.6666666666667,25,45.4545454545455
"7315",FALSE,"Motorcycle",2013,"WHITE","ASIAN","F","MD",55,64,"Fri",12,"May",0.883333333333333,9,16.3636363636364
"7316",FALSE,"Automobile",2009,"GREY","BLACK","M","MD",30,39,"Thu",11,"May",23.5333333333333,9,30
"7317",FALSE,"Automobile",2010,"BROWN","WHITE","M","MD",30,39,"Thu",11,"May",23.8166666666667,9,30
"7318",FALSE,"Automobile",2010,"BLACK","BLACK","M","MD",45,65,"Fri",12,"May",11.6,20,44.4444444444444
"7319",FALSE,"Automobile",2006,"GREY","WHITE","M","MD",40,58,"Fri",12,"May",21.5,18,45
"7320",FALSE,"Automobile",2015,"RED","OTHER","M","MD",60,76,"Fri",12,"May",13.9166666666667,16,26.6666666666667
"7321",FALSE,"Automobile",2015,"GREY","BLACK","F","MD",60,77,"Fri",12,"May",14.2,17,28.3333333333333
"7322",FALSE,"Automobile",2014,"GREY","WHITE","M","MD",60,79,"Fri",12,"May",14.45,19,31.6666666666667
"7323",FALSE,"Automobile",2012,"GREY","BLACK","M","MD",40,50,"Fri",12,"May",2.46666666666667,10,25
"7324",FALSE,"Automobile",2013,"GREY","BLACK","M","MD",40,52,"Fri",12,"May",1.05,12,30
"7325",FALSE,"Automobile",2015,"RED","WHITE","F","MD",35,44,"Fri",12,"May",10.75,9,25.7142857142857
"7326",FALSE,"Automobile",2004,"BLACK","BLACK","M","MD",35,61,"Fri",12,"May",11.1333333333333,26,74.2857142857143
"7327",FALSE,"Automobile",2012,"BLACK","BLACK","M","MD",55,64,"Fri",12,"May",13.7,9,16.3636363636364
"7328",FALSE,"Automobile",2010,"RED","HISPANIC","M","DC",25,34,"Fri",12,"May",22.7333333333333,9,36
"7329",FALSE,"Automobile",2008,"GREY","BLACK","M","MD",55,76,"Fri",12,"May",14.8,21,38.1818181818182
"7330",FALSE,"Automobile",2016,"WHITE","BLACK","M","MD",35,56,"Fri",12,"May",15.8,21,60
"7331",FALSE,"Automobile",2012,"BLUE","BLACK","F","MD",40,55,"Fri",12,"May",11.0333333333333,15,37.5
"7332",FALSE,"Automobile",2010,"GREY","HISPANIC","M","MD",55,74,"Sat",13,"May",19.7833333333333,19,34.5454545454545
"7333",FALSE,"Automobile",1999,"BLUE","BLACK","M","MD",35,57,"Sat",13,"May",22.1666666666667,22,62.8571428571429
"7334",FALSE,"Automobile",1998,"GREY","WHITE","M","MD",35,55,"Sat",13,"May",22.6333333333333,20,57.1428571428571
"7335",FALSE,"Automobile",2012,"BLACK","WHITE","M","MD",25,34,"Sat",13,"May",18.45,9,36
"7336",FALSE,"Automobile",2005,"BLUE","HISPANIC","M","MD",25,34,"Sat",13,"May",18.5333333333333,9,36
"7337",FALSE,"Automobile",2015,"WHITE","WHITE","F","OH",25,34,"Sat",13,"May",18.6333333333333,9,36
"7338",FALSE,"Automobile",2005,"WHITE","HISPANIC","M","MD",45,75,"Sun",14,"May",18.6166666666667,30,66.6666666666667
"7339",FALSE,"Automobile",2016,"GREY","HISPANIC","M","MD",45,60,"Sun",14,"May",21.9333333333333,15,33.3333333333333
"7340",FALSE,"Automobile",2012,"BLACK","HISPANIC","M","MD",55,130,"Sun",14,"May",7.51666666666667,75,136.363636363636
"7341",FALSE,"Automobile",2010,"RED","WHITE","F","MD",30,44,"Sun",14,"May",21.3166666666667,14,46.6666666666667
"7342",FALSE,"Automobile",2004,"GREY","WHITE","M","MD",35,72,"Sat",13,"May",23.1,37,105.714285714286
"7343",FALSE,"Automobile",2008,"GREEN","WHITE","F","MD",45,67,"Sun",14,"May",17.5666666666667,22,48.8888888888889
"7344",FALSE,"Automobile",2014,"BROWN","BLACK","F","MD",45,58,"Sun",14,"May",18.4666666666667,13,28.8888888888889
"7345",FALSE,"Automobile",2006,"BLACK","BLACK","M","MD",45,63,"Sun",14,"May",18.6666666666667,18,40
"7346",FALSE,"Automobile",2017,"BLUE","WHITE","M","MD",45,60,"Sun",14,"May",21.1666666666667,15,33.3333333333333
"7347",FALSE,"Automobile",2005,"GREY","WHITE","M","MD",55,70,"Mon",15,"May",19.75,15,27.2727272727273
"7348",FALSE,"Automobile",2008,"BLACK","WHITE","F","MD",35,41,"Mon",15,"May",3.15,6,17.1428571428571
"7349",FALSE,"Automobile",2007,"GREY","BLACK","F","MD",55,90,"Sun",14,"May",23.2,35,63.6363636363636
"7350",FALSE,"Automobile",2008,"BLACK","BLACK","M","MD",55,94,"Mon",15,"May",4.18333333333333,39,70.9090909090909
"7351",FALSE,"Light Duty Truck",2008,"RED","BLACK","F","MD",40,58,"Mon",15,"May",16.1166666666667,18,45
"7352",FALSE,"Automobile",2012,"GREY","WHITE","F","MD",25,34,"Mon",15,"May",11.3833333333333,9,36
"7353",FALSE,"Automobile",2008,"BLUE","BLACK","M","MD",40,60,"Mon",15,"May",22.0666666666667,20,50
"7354",FALSE,"Light Duty Truck",2014,"BLUE","WHITE","F","MD",30,48,"Mon",15,"May",22.6333333333333,18,60
"7355",FALSE,"Automobile",2017,"BROWN","BLACK","M","MD",40,49,"Mon",15,"May",22.5666666666667,9,22.5
"7356",FALSE,"Automobile",2002,"BLUE","WHITE","M","MD",40,75,"Mon",15,"May",16.25,35,87.5
"7357",FALSE,"Automobile",2009,"GREY","WHITE","F","MD",40,57,"Mon",15,"May",16.9166666666667,17,42.5
"7358",FALSE,"Automobile",2012,"GREY","HISPANIC","M","MD",40,100,"Sat",11,"Feb",17.4833333333333,60,150
"7359",FALSE,"Automobile",2013,"WHITE","WHITE","M","MD",40,59,"Mon",15,"May",21.7833333333333,19,47.5
"7360",FALSE,"Automobile",2008,"GREY","WHITE","M","MD",40,65,"Mon",15,"May",22.7833333333333,25,62.5
"7361",FALSE,"Automobile",2002,"GREY","WHITE","F","MD",45,64,"Mon",15,"May",16.85,19,42.2222222222222
"7362",FALSE,"Automobile",2013,"GREY","BLACK","M","MD",55,64,"Mon",15,"May",7.9,9,16.3636363636364
"7363",FALSE,"Automobile",2000,"GREEN","BLACK","F","MD",40,64,"Mon",15,"May",16.3,24,60
"7364",FALSE,"Automobile",2015,"RED","BLACK","F","MD",30,39,"Mon",15,"May",9.98333333333333,9,30
"7365",FALSE,"Automobile",2017,"RED","WHITE","F","MD",30,39,"Mon",15,"May",11.6333333333333,9,30
"7366",FALSE,"Automobile",2015,"BLACK","WHITE","F","MD",30,39,"Mon",15,"May",11.75,9,30
"7367",FALSE,"Automobile",1999,"BLUE","BLACK","F","MD",40,56,"Mon",15,"May",18.4,16,40
"7368",FALSE,"Automobile",2005,"BLUE","WHITE","M","MD",40,58,"Mon",15,"May",18.5666666666667,18,45
"7369",FALSE,"Automobile",2016,"GREY","WHITE","M","MD",40,62,"Mon",15,"May",18.8166666666667,22,55
"7370",FALSE,"Automobile",2015,"WHITE","BLACK","M","MD",40,55,"Mon",15,"May",18.9333333333333,15,37.5
"7371",FALSE,"Automobile",2000,"GREY","WHITE","M","MD",40,55,"Mon",15,"May",19.05,15,37.5
"7372",FALSE,"Automobile",1998,"ORANGE","WHITE","M","MD",55,81,"Mon",15,"May",12.6333333333333,26,47.2727272727273
"7373",FALSE,"Automobile",2009,"BLACK","BLACK","M","MD",55,89,"Mon",15,"May",12.8333333333333,34,61.8181818181818
"7374",FALSE,"Automobile",2000,"BLACK","BLACK","M","MD",55,84,"Mon",15,"May",13.3,29,52.7272727272727
"7375",FALSE,"Automobile",2007,"BLACK","BLACK","M","MD",55,75,"Tues",16,"May",1.23333333333333,20,36.3636363636364
"7376",FALSE,"Automobile",2001,"WHITE","WHITE","F","MD",55,83,"Tues",16,"May",1.93333333333333,28,50.9090909090909
"7377",FALSE,"Automobile",2017,"BLACK","WHITE","M","MD",30,45,"Mon",15,"May",23.35,15,50
"7378",FALSE,"Automobile",2000,"GREY","OTHER","M","MD",30,39,"Mon",15,"May",23.6166666666667,9,30
"7379",FALSE,"Automobile",2016,"BLACK","HISPANIC","M","PA",55,75,"Tues",16,"May",9.93333333333333,20,36.3636363636364
"7380",FALSE,"Automobile",2016,"WHITE","ASIAN","M","MD",40,66,"Tues",16,"May",7.78333333333333,26,65
"7381",FALSE,"Automobile",2012,"BLUE","WHITE","M","MD",40,66,"Tues",16,"May",8.51666666666667,26,65
"7382",FALSE,"Automobile",2006,"GREY","WHITE","F","MD",30,39,"Tues",16,"May",16.2,9,30
"7383",FALSE,"Automobile",2010,"GREY","WHITE","F","MD",30,39,"Tues",16,"May",16.5166666666667,9,30
"7384",FALSE,"Automobile",2006,"WHITE","WHITE","M","MD",30,39,"Tues",16,"May",16.7166666666667,9,30
"7385",FALSE,"Automobile",2008,"BLUE","WHITE","F","MD",30,46,"Mon",15,"May",23.3,16,53.3333333333333
"7386",FALSE,"Automobile",2012,"BLACK","BLACK","F","DC",30,52,"Mon",15,"May",23.6166666666667,22,73.3333333333333
"7387",FALSE,"Automobile",2000,"GREY","HISPANIC","M","MD",40,49,"Tues",16,"May",11,9,22.5
"7388",FALSE,"Automobile",2014,"GREY","HISPANIC","M","MD",40,76,"Tues",16,"May",18.8666666666667,36,90
"7389",FALSE,"Automobile",2011,"GREY","OTHER","M","MD",55,65,"Mon",15,"May",23.7,10,18.1818181818182
"7390",FALSE,"Automobile",2014,"BLACK","WHITE","M","MD",55,84,"Tues",16,"May",17,29,52.7272727272727
"7391",FALSE,"Light Duty Truck",2016,"ORANGE","WHITE","M","PA",35,44,"Tues",16,"May",10.7,9,25.7142857142857
"7392",FALSE,"Automobile",2017,"WHITE","WHITE","M","DC",35,44,"Tues",16,"May",10.9666666666667,9,25.7142857142857
"7393",FALSE,"Automobile",2006,"GREY","WHITE","M","FL",35,44,"Tues",16,"May",11.4,9,25.7142857142857
"7394",FALSE,"Automobile",2013,"GREY","WHITE","F","DC",35,44,"Tues",16,"May",11.7333333333333,9,25.7142857142857
"7395",FALSE,"Automobile",2010,"RED","BLACK","M","MD",55,70,"Tues",16,"May",13.4333333333333,15,27.2727272727273
"7396",FALSE,"Automobile",2011,"BLACK","WHITE","M","MD",55,64,"Tues",16,"May",13.55,9,16.3636363636364
"7397",FALSE,"Automobile",1999,"BLUE","HISPANIC","F","MD",40,56,"Tues",16,"May",18.4666666666667,16,40
"7398",FALSE,"Automobile",2016,"BLUE","BLACK","M","MD",40,66,"Tues",16,"May",19.3,26,65
"7399",FALSE,"Automobile",2012,"BLACK","HISPANIC","F","MD",30,39,"Tues",16,"May",7.85,9,30
"7400",FALSE,"Automobile",2016,"WHITE","WHITE","M","MD",30,39,"Tues",16,"May",9.1,9,30
"7401",FALSE,"Light Duty Truck",2011,"GREY","HISPANIC","M","MD",35,44,"Tues",16,"May",10.35,9,25.7142857142857
"7402",FALSE,"Automobile",2014,"BLUE","BLACK","M","VA",35,44,"Tues",16,"May",10.6666666666667,9,25.7142857142857
"7403",FALSE,"Automobile",2007,"RED","WHITE","F","NY",35,44,"Tues",16,"May",10.8666666666667,9,25.7142857142857
"7404",FALSE,"Automobile",2009,"WHITE","WHITE","M","VA",35,44,"Tues",16,"May",10.95,9,25.7142857142857
"7405",FALSE,"Automobile",2014,"BROWN","HISPANIC","F","MD",35,44,"Tues",16,"May",11.3333333333333,9,25.7142857142857
"7406",FALSE,"Light Duty Truck",2006,"BLUE","WHITE","M","DC",35,44,"Tues",16,"May",11.4333333333333,9,25.7142857142857
"7407",FALSE,"Light Duty Truck",2016,"BROWN","WHITE","M","MD",35,44,"Tues",16,"May",11.7,9,25.7142857142857
"7408",FALSE,"Light Duty Truck",2011,"BLACK","WHITE","M","VA",35,44,"Tues",16,"May",11.8833333333333,9,25.7142857142857
"7409",FALSE,"Automobile",2010,"GREY","WHITE","M","MD",40,49,"Tues",16,"May",9.31666666666667,9,22.5
"7410",FALSE,"Automobile",2016,"GREY","WHITE","M","MD",40,49,"Tues",16,"May",9.53333333333333,9,22.5
"7411",FALSE,"Automobile",2016,"GREY","WHITE","F","MD",40,49,"Tues",16,"May",9.75,9,22.5
"7412",FALSE,"Automobile",2012,"GREY","WHITE","F","MD",40,55,"Tues",16,"May",9.9,15,37.5
"7413",FALSE,"Automobile",2016,"WHITE","WHITE","M","MD",40,61,"Tues",16,"May",10,21,52.5
"7414",FALSE,"Automobile",2006,"BLACK","BLACK","F","MD",40,55,"Tues",16,"May",10.1333333333333,15,37.5
"7415",FALSE,"Automobile",2002,"GREY","WHITE","M","MD",40,77,"Tues",16,"May",10.3,37,92.5
"7416",FALSE,"Automobile",2013,"ORANGE","BLACK","M","MD",40,56,"Tues",16,"May",10.4333333333333,16,40
"7417",FALSE,"Automobile",2016,"GREY","WHITE","F","MD",40,49,"Tues",16,"May",10.7333333333333,9,22.5
"7418",FALSE,"Automobile",2016,"WHITE","ASIAN","F","MD",40,55,"Tues",16,"May",10.8666666666667,15,37.5
"7419",FALSE,"Automobile",2014,"RED","ASIAN","M","MD",40,49,"Tues",16,"May",9.46666666666667,9,22.5
"7420",FALSE,"Automobile",2013,"BLACK","WHITE","F","MD",40,49,"Tues",16,"May",9.6,9,22.5
"7421",FALSE,"Automobile",2002,"GREY","WHITE","F","MD",40,49,"Tues",16,"May",9.71666666666667,9,22.5
"7422",FALSE,"Automobile",2013,"BLACK","WHITE","M","MD",40,49,"Tues",16,"May",9.9,9,22.5
"7423",FALSE,"Automobile",2015,"WHITE","WHITE","M","MD",40,49,"Tues",16,"May",10.1166666666667,9,22.5
"7424",FALSE,"Automobile",2013,"WHITE","WHITE","F","MD",40,49,"Tues",16,"May",10.25,9,22.5
"7425",FALSE,"Automobile",2016,"GREY","WHITE","M","MD",40,72,"Tues",16,"May",10.5833333333333,32,80
"7426",FALSE,"Automobile",2010,"WHITE","WHITE","F","MD",40,49,"Tues",16,"May",10.8,9,22.5
"7427",FALSE,"Automobile",2006,"WHITE","WHITE","F","MD",40,49,"Tues",16,"May",10.9,9,22.5
"7428",FALSE,"Automobile",2001,"BLACK","HISPANIC","F","MD",50,69,"Tues",16,"May",9.71666666666667,19,38
"7429",FALSE,"Automobile",2006,"BROWN","HISPANIC","M","MD",50,73,"Tues",16,"May",9.98333333333333,23,46
"7430",FALSE,"Automobile",2016,"WHITE","WHITE","F","MD",55,73,"Tues",16,"May",10.25,18,32.7272727272727
"7431",FALSE,"Automobile",2012,"BLACK","BLACK","M","MD",55,74,"Tues",16,"May",10.45,19,34.5454545454545
"7432",FALSE,"Automobile",2012,"BLACK","BLACK","M","MD",55,74,"Tues",16,"May",11.0833333333333,19,34.5454545454545
"7433",FALSE,"Automobile",1997,"BLACK","WHITE","M","MD",30,39,"Tues",16,"May",16.2833333333333,9,30
"7434",FALSE,"Automobile",2009,"BLACK","WHITE","M","MD",30,45,"Tues",16,"May",16.4333333333333,15,50
"7435",FALSE,"Light Duty Truck",2012,"GREY","WHITE","F","PA",55,80,"Tues",16,"May",12.75,25,45.4545454545455
"7436",FALSE,"Automobile",2015,"RED","BLACK","M","MD",45,70,"Wed",17,"May",1.25,25,55.5555555555556
"7437",FALSE,"Automobile",2016,"BLACK","HISPANIC","M","MD",60,69,"Wed",17,"May",8.15,9,15
"7438",FALSE,"Automobile",2011,"GREY","ASIAN","M","MD",55,84,"Wed",17,"May",5.26666666666667,29,52.7272727272727
"7439",FALSE,"Automobile",2006,"BLACK","BLACK","M","MD",60,80,"Wed",17,"May",18.05,20,33.3333333333333
"7440",FALSE,"Automobile",2010,"GREY","HISPANIC","M","MD",40,50,"Wed",17,"May",9.91666666666667,10,25
"7441",FALSE,"Automobile",2007,"GREY","BLACK","M","MD",40,49,"Wed",17,"May",10.2333333333333,9,22.5
"7442",FALSE,"Automobile",2015,"WHITE","WHITE","F","MD",40,49,"Wed",17,"May",10.5333333333333,9,22.5
"7443",FALSE,"Automobile",2016,"RED","BLACK","M","MD",40,49,"Wed",17,"May",11.0833333333333,9,22.5
"7444",FALSE,"Automobile",2016,"GREY","ASIAN","F","MD",30,39,"Wed",17,"May",10.7166666666667,9,30
"7445",FALSE,"Automobile",2017,"GREY","WHITE","M","MD",35,44,"Wed",17,"May",21.4166666666667,9,25.7142857142857
"7446",FALSE,"Automobile",2010,"BLACK","WHITE","M","MD",35,44,"Wed",17,"May",10.15,9,25.7142857142857
"7447",FALSE,"Automobile",2017,"BLACK","BLACK","M","FL",35,44,"Wed",17,"May",10.75,9,25.7142857142857
"7448",FALSE,"Automobile",2004,"BLUE","HISPANIC","F","MD",35,59,"Wed",17,"May",10.8666666666667,24,68.5714285714286
"7449",FALSE,"Automobile",2009,"WHITE","BLACK","M","NY",35,55,"Wed",17,"May",11.6833333333333,20,57.1428571428571
"7450",FALSE,"Automobile",2016,"BLUE","WHITE","F","MD",55,64,"Tues",16,"May",23.65,9,16.3636363636364
"7451",FALSE,"Recreational Vehicle",2014,"BLACK","BLACK","F","MD",30,39,"Wed",17,"May",9.26666666666667,9,30
"7452",FALSE,"Light Duty Truck",2004,"BLACK","HISPANIC","M","MD",30,39,"Wed",17,"May",9.43333333333333,9,30
"7453",FALSE,"Automobile",2016,"WHITE","HISPANIC","F","MD",30,39,"Wed",17,"May",9.58333333333333,9,30
"7454",FALSE,"Automobile",2014,"BLUE","HISPANIC","F","NC",30,39,"Wed",17,"May",9.75,9,30
"7455",FALSE,"Automobile",2010,"BLACK","HISPANIC","F","MD",30,39,"Wed",17,"May",10.75,9,30
"7456",FALSE,"Automobile",2015,"BLACK","WHITE","M","MD",30,39,"Wed",17,"May",11.3166666666667,9,30
"7457",FALSE,"Automobile",2007,"GREY","OTHER","F","MD",35,44,"Wed",17,"May",10.6666666666667,9,25.7142857142857
"7458",FALSE,"Automobile",2013,"BLACK","OTHER","F","MD",35,44,"Wed",17,"May",10.9,9,25.7142857142857
"7459",FALSE,"Automobile",2014,"BLACK","ASIAN","M","MD",30,39,"Wed",17,"May",8.88333333333333,9,30
"7460",FALSE,"Automobile",2002,"BLUE","WHITE","M","MD",30,39,"Wed",17,"May",9.01666666666667,9,30
"7461",FALSE,"Automobile",2010,"WHITE","WHITE","F","MD",55,80,"Wed",17,"May",12.7,25,45.4545454545455
"7462",FALSE,"Motorcycle",2009,"BLACK","ASIAN","M","MD",55,75,"Wed",17,"May",12.9166666666667,20,36.3636363636364
"7463",FALSE,"Automobile",2002,"GREY","WHITE","M","MD",25,34,"Wed",17,"May",9.83333333333333,9,36
"7464",FALSE,"Automobile",2014,"GREY","BLACK","M","MD",25,34,"Wed",17,"May",10.05,9,36
"7465",FALSE,"Automobile",2005,"ORANGE","WHITE","M","VA",25,34,"Wed",17,"May",10.1666666666667,9,36
"7466",FALSE,"Automobile",2013,"BLACK","BLACK","F","DC",25,34,"Wed",17,"May",10.4333333333333,9,36
"7467",FALSE,"Automobile",2007,"RED","BLACK","M","PA",30,39,"Wed",17,"May",10.9833333333333,9,30
"7468",FALSE,"Automobile",2013,"GREY","WHITE","M","MD",30,46,"Wed",17,"May",10.15,16,53.3333333333333
"7469",FALSE,"Automobile",2013,"WHITE","WHITE","M","MD",30,51,"Wed",17,"May",10.25,21,70
"7470",FALSE,"Motorcycle",2004,"WHITE","HISPANIC","M","DC",35,50,"Wed",17,"May",20.75,15,42.8571428571429
