,work_zone,vehicle_type,vehicle_year,vehicle_color,race,gender,driver_state,speed_limit,speed,day_of_week,day_of_month,month,hour_of_day,speed_over,percentage_over_limit
7698,FALSE,Light Duty Truck,2007,BLUE,HISPANIC,M,MD,40,49,Sat,20,May,7.9,9,22.5
7699,FALSE,Other,2016,GREY,WHITE,F,MD,40,49,Sat,20,May,8.016666667,9,22.5
7700,FALSE,Other,2011,BLACK,HISPANIC,F,MD,40,49,Sat,20,May,8.766666667,9,22.5
7701,FALSE,Automobile,2014,BROWN,BLACK,M,MD,40,49,Sat,20,May,8.95,9,22.5
7702,FALSE,Automobile,1994,GREY,BLACK,M,MD,40,49,Sat,20,May,9.333333333,9,22.5
7703,FALSE,Light Duty Truck,2012,BLACK,HISPANIC,M,MD,35,56,Sat,20,May,9.383333333,21,60
7704,FALSE,Automobile,1998,GREY,ASIAN,M,MD,55,64,Sat,20,May,23.76666667,9,16.36363636
7705,FALSE,Automobile,2013,WHITE,HISPANIC,M,MD,55,70,Sun,21,May,5.583333333,15,27.27272727
7706,FALSE,Automobile,2012,RED,OTHER,M,MD,40,62,Sun,21,May,17.91666667,22,55
7707,FALSE,Automobile,2009,BLUE,ASIAN,F,MD,55,74,Sun,21,May,14.41666667,19,34.54545455
7708,FALSE,Automobile,2007,GREY,ASIAN,F,MD,40,60,Sun,21,May,21.13333333,20,50
7709,FALSE,Automobile,2001,BLACK,WHITE,M,MD,40,57,Sun,21,May,16.21666667,17,42.5
7710,FALSE,Automobile,2015,BLACK,WHITE,M,MD,40,60,Sun,21,May,18.01666667,20,50
7711,FALSE,Automobile,2017,BLACK,WHITE,M,MD,35,69,Sun,21,May,19.08333333,34,97.14285714
7712,FALSE,Automobile,2015,BLACK,ASIAN,F,MD,35,60,Sun,21,May,19.91666667,25,71.42857143
7713,FALSE,Automobile,2005,BLUE,HISPANIC,F,MD,40,75,Sun,21,May,22.55,35,87.5
7714,FALSE,Other,2015,GREY,BLACK,M,MD,30,39,Sun,21,May,8.75,9,30
7715,FALSE,Other,2016,BLACK,BLACK,F,VA,30,39,Sun,21,May,9,9,30
7716,FALSE,Other,2014,BLACK,HISPANIC,M,MD,30,50,Sun,21,May,10.4,20,66.66666667
7717,FALSE,Automobile,2010,BLUE,BLACK,F,MD,30,39,Sun,21,May,17.71666667,9,30
7718,FALSE,Automobile,2016,GREY,OTHER,M,IL,40,57,Sun,21,May,15.86666667,17,42.5
7719,FALSE,Automobile,2003,GREEN,WHITE,M,MD,40,61,Sun,21,May,16.41666667,21,52.5
7720,FALSE,Automobile,2011,GREY,HISPANIC,M,MD,40,56,Sun,21,May,17.7,16,40
7721,FALSE,Automobile,2013,GREY,OTHER,M,MD,30,51,Sun,21,May,23.08333333,21,70
7722,FALSE,Automobile,2011,BLACK,BLACK,M,MD,60,75,Mon,22,May,15.03333333,15,25
7723,FALSE,Automobile,2001,BROWN,HISPANIC,M,MD,55,74,Mon,22,May,14.5,19,34.54545455
7724,FALSE,Automobile,2009,BLACK,WHITE,M,DC,30,52,Sun,21,May,23.23333333,22,73.33333333
7725,FALSE,Automobile,2005,GREY,ASIAN,M,VA,55,91,Mon,22,May,0.6,36,65.45454545
7726,FALSE,Automobile,1991,GREY,WHITE,M,MD,40,60,Sun,21,May,23.35,20,50
7727,FALSE,Automobile,2016,GREY,OTHER,M,MD,30,51,Sun,21,May,23.13333333,21,70
7728,FALSE,Automobile,2015,RED,WHITE,F,MD,25,40,Mon,22,May,15.01666667,15,60
7729,FALSE,Automobile,2015,GREY,WHITE,M,MD,25,30,Mon,22,May,14.75,5,20
7730,FALSE,Automobile,2016,BLACK,WHITE,F,MD,30,45,Mon,22,May,13.76666667,15,50
7731,FALSE,Automobile,2002,BLUE,ASIAN,M,MD,30,45,Mon,22,May,14.2,15,50
7732,FALSE,Automobile,2006,YELLOW,WHITE,M,MD,45,70,Sun,21,May,23.68333333,25,55.55555556
7733,FALSE,Automobile,1999,GREY,BLACK,F,MD,55,80,Tues,23,May,1.933333333,25,45.45454545
7734,FALSE,Automobile,2004,WHITE,BLACK,M,MD,55,64,Wed,24,May,10.93333333,9,16.36363636
7735,FALSE,Automobile,2017,WHITE,HISPANIC,M,MD,30,48,Mon,22,May,23.78333333,18,60
7736,FALSE,Automobile,1999,ORANGE,HISPANIC,F,MD,40,48,Tues,23,May,10.3,8,20
7737,FALSE,Automobile,2013,GREY,OTHER,F,VA,45,62,Thu,25,May,22.11666667,17,37.77777778
7738,FALSE,Automobile,2008,GREY,ASIAN,F,MD,40,64,Tues,23,May,10.75,24,60
7739,FALSE,Automobile,2015,RED,BLACK,F,MD,40,65,Tues,23,May,11.05,25,62.5
7740,FALSE,Automobile,2002,BLACK,HISPANIC,M,MD,30,39,Wed,24,May,10.45,9,30
7741,FALSE,Automobile,2004,RED,HISPANIC,F,MD,30,39,Wed,24,May,10.61666667,9,30
7742,FALSE,Automobile,2004,BLUE,ASIAN,F,MD,30,39,Wed,24,May,10.81666667,9,30
7743,FALSE,Recreational Vehicle,2011,GREY,BLACK,M,MD,30,39,Wed,24,May,11.11666667,9,30
7744,FALSE,Automobile,2015,BLACK,WHITE,M,MD,30,61,Mon,22,May,22.08333333,31,103.3333333
7745,FALSE,Automobile,2016,GREY,OTHER,M,MD,30,50,Mon,22,May,22.55,20,66.66666667
7746,FALSE,Light Duty Truck,2015,GREY,BLACK,F,DC,30,45,Mon,22,May,23.76666667,15,50
7747,FALSE,Automobile,2007,GREY,HISPANIC,M,MD,30,44,Tues,23,May,0.15,14,46.66666667
7748,FALSE,Automobile,2009,GREY,HISPANIC,M,MD,40,55,Wed,24,May,23.26666667,15,37.5
7749,FALSE,Automobile,2013,GREY,WHITE,F,MD,55,95,Wed,24,May,21.71666667,40,72.72727273
7750,FALSE,Automobile,2012,GREY,WHITE,M,MD,55,64,Tues,23,May,1.333333333,9,16.36363636
7751,FALSE,Automobile,2015,GREY,OTHER,M,MD,40,49,Wed,24,May,11,9,22.5
7752,FALSE,Automobile,2014,WHITE,ASIAN,M,MD,60,75,Tues,23,May,18.06666667,15,25
7753,FALSE,Light Duty Truck,2005,GREY,NATIVE AMERICAN,M,MD,60,72,Wed,24,May,6.533333333,12,20
7754,FALSE,Light Duty Truck,2016,BLACK,NATIVE AMERICAN,M,MD,60,70,Wed,24,May,6.733333333,10,16.66666667
7755,FALSE,Automobile,2016,BLUE,BLACK,M,MD,35,44,Tues,23,May,10.1,9,25.71428571
7756,FALSE,Automobile,2012,WHITE,BLACK,M,MD,35,44,Tues,23,May,10.26666667,9,25.71428571
7757,FALSE,Automobile,2015,BLACK,BLACK,M,MD,35,44,Tues,23,May,10.45,9,25.71428571
7758,FALSE,Automobile,2015,WHITE,OTHER,M,MD,35,44,Tues,23,May,10.5,9,25.71428571
7759,FALSE,Automobile,2014,BLACK,BLACK,M,MD,40,49,Tues,23,May,6.166666667,9,22.5
7760,FALSE,Automobile,2017,BLACK,BLACK,F,MD,40,49,Tues,23,May,6.366666667,9,22.5
7761,FALSE,Automobile,2014,GREY,WHITE,M,MD,40,49,Tues,23,May,6.55,9,22.5
7762,FALSE,Automobile,2016,WHITE,WHITE,M,MD,55,64,Wed,24,May,4.983333333,9,16.36363636
7763,FALSE,Automobile,2009,GREY,BLACK,M,MD,40,49,Tues,23,May,12.06666667,9,22.5
7764,FALSE,Light Duty Truck,2013,BLACK,WHITE,M,MD,40,49,Tues,23,May,12.6,9,22.5
7765,FALSE,Light Duty Truck,2006,WHITE,WHITE,F,MD,40,49,Tues,23,May,12.71666667,9,22.5
7766,FALSE,Light Duty Truck,2013,WHITE,WHITE,M,MD,40,49,Tues,23,May,12.83333333,9,22.5
7767,FALSE,Automobile,2013,BROWN,WHITE,M,MD,25,40,Tues,23,May,14.83333333,15,60
7768,FALSE,Light Duty Truck,2016,BLACK,WHITE,M,MD,25,34,Tues,23,May,15.18333333,9,36
7769,FALSE,Automobile,2000,WHITE,ASIAN,M,MD,55,80,Tues,23,May,12.63333333,25,45.45454545
7770,FALSE,Automobile,2009,GREY,BLACK,M,DC,55,64,Thu,25,May,1.3,9,16.36363636
7771,FALSE,Automobile,2005,GREY,WHITE,M,MD,55,64,Wed,24,May,18.41666667,9,16.36363636
7772,FALSE,Automobile,2011,WHITE,BLACK,F,MD,55,64,Wed,24,May,9.366666667,9,16.36363636
7773,FALSE,Automobile,2006,BLUE,WHITE,F,MD,40,58,Tues,23,May,16.71666667,18,45
7774,FALSE,Light Duty Truck,2015,WHITE,WHITE,F,VA,55,85,Tues,23,May,11,30,54.54545455
7775,FALSE,Automobile,2015,GREY,WHITE,M,MD,40,58,Tues,23,May,17.75,18,45
7776,FALSE,Station Wagon,2013,BLACK,HISPANIC,F,MD,30,39,Wed,24,May,10.4,9,30
7777,FALSE,Light Duty Truck,2003,WHITE,HISPANIC,M,MD,30,39,Wed,24,May,10.88333333,9,30
7778,FALSE,Automobile,2016,BLACK,BLACK,M,MD,55,90,Tues,23,May,9.216666667,35,63.63636364
7779,FALSE,Automobile,2008,GREY,WHITE,M,VA,40,64,Fri,26,May,12.83333333,24,60
7780,FALSE,Automobile,2012,GREY,WHITE,M,MD,45,54,Fri,26,May,16.85,9,20
7781,FALSE,Automobile,2016,BLACK,WHITE,F,MD,40,49,Fri,26,May,20.4,9,22.5
7782,FALSE,Automobile,2014,GREY,BLACK,M,MD,40,59,Fri,26,May,20.6,19,47.5
7783,FALSE,Automobile,2017,GREY,HISPANIC,M,MD,55,65,Fri,26,May,2.433333333,10,18.18181818
7784,FALSE,Automobile,2017,BLACK,WHITE,M,MD,60,78,Fri,26,May,13.23333333,18,30
7785,FALSE,Automobile,2014,BLACK,BLACK,F,MD,60,82,Fri,26,May,13.73333333,22,36.66666667
7786,FALSE,Automobile,2013,GREEN,WHITE,M,MD,60,79,Fri,26,May,14.03333333,19,31.66666667
7787,FALSE,Automobile,2008,WHITE,BLACK,M,MD,40,60,Fri,26,May,1.883333333,20,50
7788,FALSE,Automobile,2012,BLACK,WHITE,F,MD,55,85,Sat,27,May,20.4,30,54.54545455
7789,FALSE,Automobile,2015,BLACK,WHITE,M,MD,30,39,Sat,27,May,22,9,30
7790,FALSE,Automobile,2017,GREY,HISPANIC,M,MD,30,51,Sat,27,May,22.43333333,21,70
7791,FALSE,Automobile,2017,WHITE,WHITE,F,MD,50,67,Sat,27,May,10.5,17,34
7792,FALSE,Automobile,2009,GREY,BLACK,M,MD,50,72,Sat,27,May,14.01666667,22,44
7793,FALSE,Automobile,2016,BLACK,BLACK,M,MD,40,55,Sat,27,May,22.46666667,15,37.5
7794,FALSE,Automobile,2005,WHITE,HISPANIC,M,MD,30,47,Sat,27,May,22.15,17,56.66666667
7795,FALSE,Light Duty Truck,2011,BLACK,WHITE,M,VA,30,45,Sat,27,May,22.7,15,50
7796,FALSE,Automobile,2013,GREY,WHITE,M,MD,35,44,Fri,26,May,23.1,9,25.71428571
7797,FALSE,Automobile,2010,GREY,WHITE,F,MD,40,49,Sat,27,May,18.28333333,9,22.5
7798,FALSE,Automobile,2002,YELLOW,WHITE,F,MD,45,60,Sat,27,May,16.21666667,15,33.33333333
7799,FALSE,Automobile,2013,GREY,ASIAN,F,MD,45,57,Sat,27,May,16.63333333,12,26.66666667
7800,FALSE,Automobile,2015,BLUE,WHITE,M,MD,45,57,Sat,27,May,17.71666667,12,26.66666667
7801,FALSE,Automobile,1998,BLACK,HISPANIC,M,MD,25,34,Sat,27,May,17.66666667,9,36
7802,FALSE,Automobile,2011,BLACK,OTHER,M,MD,30,45,Sat,27,May,15.8,15,50
7803,FALSE,Automobile,2017,BLACK,BLACK,M,OH,30,39,Sat,27,May,22.18333333,9,30
7804,FALSE,Automobile,2015,BLACK,WHITE,M,FL,30,50,Sat,27,May,22.7,20,66.66666667
7805,FALSE,Automobile,1991,BLACK,BLACK,M,MD,55,88,Sat,27,May,3.05,33,60
7806,FALSE,Automobile,2016,BLACK,HISPANIC,M,MD,35,51,Sun,28,May,22.66666667,16,45.71428571
7807,FALSE,Automobile,2013,GREY,HISPANIC,F,MD,40,63,Sun,28,May,19.43333333,23,57.5
7808,FALSE,Automobile,2015,BLUE,OTHER,F,MD,40,61,Sun,28,May,20,21,52.5
7809,FALSE,Automobile,2015,BLACK,ASIAN,M,MD,40,60,Sun,28,May,22.81666667,20,50
7810,FALSE,Automobile,2015,GREY,BLACK,M,DC,30,45,Sat,27,May,23.26666667,15,50
7811,FALSE,Automobile,2014,GREEN,BLACK,M,MD,55,80,Sun,28,May,6.4,25,45.45454545
7812,FALSE,Automobile,2014,GREY,OTHER,M,MD,35,44,Sun,28,May,19.15,9,25.71428571
7813,FALSE,Automobile,2017,BLUE,BLACK,M,MD,35,44,Sun,28,May,19.6,9,25.71428571
7814,FALSE,Automobile,2014,RED,HISPANIC,M,MD,35,44,Sun,28,May,19.85,9,25.71428571
7815,FALSE,Automobile,2014,RED,WHITE,M,MD,35,44,Sun,28,May,22.18333333,9,25.71428571
7816,FALSE,Automobile,2014,WHITE,BLACK,F,MD,35,44,Sun,28,May,22.36666667,9,25.71428571
7817,FALSE,Automobile,2007,RED,WHITE,M,MD,60,69,Sun,28,May,16.5,9,15
7818,FALSE,Automobile,2010,GREY,BLACK,M,MD,60,87,Sun,28,May,22.26666667,27,45
7819,FALSE,Automobile,2011,BLACK,BLACK,M,MD,60,69,Sun,28,May,22.6,9,15
7820,FALSE,Automobile,2013,WHITE,WHITE,F,MD,30,46,Sat,27,May,23.08333333,16,53.33333333
7821,FALSE,Automobile,1997,GREEN,BLACK,M,MD,40,63,Sun,28,May,19.03333333,23,57.5
7822,FALSE,Automobile,2017,BLACK,WHITE,M,MD,40,61,Sun,28,May,19.71666667,21,52.5
7823,FALSE,Automobile,2007,RED,WHITE,M,MD,60,77,Sun,28,May,16.5,17,28.33333333
7824,FALSE,Automobile,2015,BLACK,OTHER,M,MD,60,78,Sun,28,May,22.05,18,30
7825,FALSE,Automobile,2011,BLACK,BLACK,M,MD,60,76,Sun,28,May,22.6,16,26.66666667
7826,FALSE,Automobile,2004,GREY,BLACK,F,MD,60,75,Sun,28,May,22.83333333,15,25
7827,FALSE,Automobile,2016,WHITE,HISPANIC,F,DC,35,56,Sun,28,May,7.916666667,21,60
7828,FALSE,Automobile,2012,BLUE,BLACK,F,MD,35,60,Sun,28,May,8.05,25,71.42857143
7829,FALSE,Automobile,2008,RED,BLACK,F,MD,35,61,Sun,28,May,9.583333333,26,74.28571429
7830,FALSE,Automobile,1998,GREY,HISPANIC,F,MD,45,60,Sat,27,May,23.11666667,15,33.33333333
7831,FALSE,Automobile,2016,BLACK,BLACK,F,MD,30,51,Mon,29,May,18.61666667,21,70
7832,FALSE,Automobile,2017,WHITE,HISPANIC,M,MD,35,51,Mon,29,May,22.35,16,45.71428571
7833,FALSE,Automobile,2016,GREY,BLACK,F,MD,45,70,Sun,28,May,23.2,25,55.55555556
7834,FALSE,Automobile,2013,BLACK,WHITE,M,MD,30,47,Mon,29,May,18.91666667,17,56.66666667
7835,FALSE,Automobile,2014,GREY,BLACK,F,MD,30,46,Mon,29,May,22.3,16,53.33333333
7836,FALSE,Automobile,2012,GREY,HISPANIC,F,MD,30,45,Mon,29,May,22.78333333,15,50
7837,FALSE,Automobile,2003,GREY,BLACK,M,MD,35,48,Sun,28,May,23.16666667,13,37.14285714
7838,FALSE,Automobile,2015,GREY,BLACK,M,MD,35,44,Mon,29,May,22.4,9,25.71428571
7839,FALSE,Automobile,2012,ORANGE,OTHER,M,MD,60,69,Mon,29,May,13.33333333,9,15
7840,FALSE,Automobile,2013,BLACK,WHITE,M,MD,30,50,Mon,29,May,18.56666667,20,66.66666667
7841,FALSE,Automobile,2013,WHITE,WHITE,M,MD,30,39,Mon,29,May,18.98333333,9,30
7842,FALSE,Automobile,2009,RED,WHITE,M,MD,30,56,Mon,29,May,22.06666667,26,86.66666667
7843,FALSE,Automobile,2011,BLUE,HISPANIC,M,MD,30,50,Mon,29,May,22.21666667,20,66.66666667
7844,FALSE,Automobile,2007,BLUE,HISPANIC,F,MD,30,39,Mon,29,May,1.85,9,30
7845,FALSE,Automobile,2008,RED,BLACK,F,MD,40,49,Sun,28,May,23,9,22.5
7846,FALSE,Automobile,2015,WHITE,OTHER,F,MD,60,79,Mon,29,May,13.18333333,19,31.66666667
7847,FALSE,Automobile,2008,GREY,WHITE,M,DC,45,61,Mon,29,May,21.65,16,35.55555556
7848,FALSE,Automobile,2006,BLACK,OTHER,M,MD,45,60,Mon,29,May,22.18333333,15,33.33333333
7849,FALSE,Automobile,2014,WHITE,HISPANIC,M,TX,45,60,Mon,29,May,22.35,15,33.33333333
7850,FALSE,Automobile,2017,RED,WHITE,M,IL,60,76,Mon,29,May,12.68333333,16,26.66666667
7851,FALSE,Automobile,2010,GREY,OTHER,M,MD,60,78,Mon,29,May,12.81666667,18,30
7852,FALSE,Automobile,2004,GREY,BLACK,M,MD,60,75,Mon,29,May,13.01666667,15,25
7853,FALSE,Automobile,2012,ORANGE,OTHER,M,MD,60,90,Mon,29,May,13.33333333,30,50
7854,FALSE,Automobile,2007,RED,BLACK,M,MD,60,85,Mon,29,May,13.48333333,25,41.66666667
7855,FALSE,Automobile,2014,BLACK,WHITE,F,DC,25,45,Mon,29,May,11.18333333,20,80
7856,FALSE,Automobile,2002,WHITE,BLACK,M,MD,35,58,Tues,30,May,2.933333333,23,65.71428571
7857,FALSE,Automobile,2007,GREY,BLACK,M,MD,35,65,Tues,30,May,4.516666667,30,85.71428571
7858,FALSE,Automobile,2000,BLUE,BLACK,M,MD,35,51,Mon,29,May,23.2,16,45.71428571
7859,FALSE,Automobile,2001,RED,HISPANIC,M,MD,35,50,Tues,30,May,19.25,15,42.85714286
7860,FALSE,Light Duty Truck,2013,WHITE,BLACK,M,MD,30,45,Mon,29,May,23.08333333,15,50
7861,FALSE,Automobile,2015,BLACK,HISPANIC,M,MD,30,50,Tues,30,May,3.05,20,66.66666667
7862,FALSE,Automobile,2002,BLACK,BLACK,M,MD,40,71,Tues,30,May,21,31,77.5
7863,FALSE,Automobile,2004,GREY,HISPANIC,F,MD,40,49,Tues,30,May,8.733333333,9,22.5
7864,FALSE,Automobile,2007,GREY,WHITE,F,MD,40,49,Tues,30,May,8.933333333,9,22.5
7865,FALSE,Automobile,2014,BLACK,WHITE,F,MD,40,59,Tues,30,May,9.05,19,47.5
7866,FALSE,Automobile,2004,BLACK,BLACK,M,MD,60,87,Mon,29,May,23.13333333,27,45
7867,FALSE,Automobile,2015,GREY,BLACK,M,MD,35,44,Mon,29,May,23.68333333,9,25.71428571
7868,FALSE,Automobile,2010,GREEN,BLACK,F,MD,35,44,Tues,30,May,0.116666667,9,25.71428571
7869,FALSE,Automobile,2013,RED,WHITE,M,MD,30,45,Mon,29,May,23,15,50
7870,FALSE,Automobile,2016,BLACK,WHITE,M,MD,55,64,Tues,30,May,5.083333333,9,16.36363636
7871,FALSE,Automobile,2016,ORANGE,ASIAN,F,MD,60,69,Tues,30,May,10.65,9,15
7872,FALSE,Automobile,2006,BLACK,ASIAN,M,MD,40,59,Tues,30,May,16.4,19,47.5
7873,FALSE,Light Duty Truck,2017,WHITE,WHITE,M,PA,35,44,Tues,30,May,10.8,9,25.71428571
7874,FALSE,Automobile,2000,BLUE,WHITE,M,MD,35,44,Tues,30,May,11.03333333,9,25.71428571
7875,FALSE,Light Duty Truck,1990,GREEN,WHITE,M,MD,35,44,Tues,30,May,11.11666667,9,25.71428571
7876,FALSE,Automobile,2008,WHITE,WHITE,M,MD,35,49,Tues,30,May,10.83333333,14,40
7877,FALSE,Automobile,2006,WHITE,WHITE,M,MD,35,44,Tues,30,May,11.08333333,9,25.71428571
7878,FALSE,Automobile,2007,BLUE,BLACK,M,PA,35,44,Tues,30,May,11.23333333,9,25.71428571
7879,FALSE,Automobile,2010,BLACK,OTHER,F,MD,40,49,Tues,30,May,14.91666667,9,22.5
7880,FALSE,Automobile,2012,BLUE,WHITE,M,MD,35,55,Tues,30,May,16.2,20,57.14285714
7881,FALSE,Automobile,2013,BLACK,WHITE,M,MD,35,59,Tues,30,May,16.56666667,24,68.57142857
7882,FALSE,Light Duty Truck,2012,WHITE,WHITE,M,MD,35,50,Tues,30,May,16.8,15,42.85714286
7883,FALSE,Automobile,2013,WHITE,WHITE,M,MD,35,56,Tues,30,May,16.96666667,21,60
7884,FALSE,Automobile,2016,GREY,WHITE,M,MD,35,50,Tues,30,May,17.41666667,15,42.85714286
7885,FALSE,Light Duty Truck,2015,WHITE,WHITE,M,MD,25,40,Tues,30,May,17.71666667,15,60
7886,FALSE,Light Duty Truck,2011,RED,WHITE,M,MD,25,40,Tues,30,May,17.9,15,60
7887,FALSE,Automobile,2007,BLUE,WHITE,F,MD,25,40,Tues,30,May,18.06666667,15,60
7888,FALSE,Automobile,2014,GREY,BLACK,M,MD,30,50,Tues,30,May,10.48333333,20,66.66666667
7889,FALSE,Automobile,2011,GREY,BLACK,M,MD,55,80,Tues,30,May,14.6,25,45.45454545
7890,FALSE,Automobile,2011,GREY,WHITE,M,VA,45,61,Mon,29,May,22.95,16,35.55555556
7891,FALSE,Automobile,2010,GREY,WHITE,M,VA,45,66,Mon,29,May,23.2,21,46.66666667
7892,FALSE,Light Duty Truck,2017,GREY,WHITE,F,CA,45,60,Mon,29,May,23.88333333,15,33.33333333
7893,FALSE,Automobile,2009,GREY,HISPANIC,F,MD,45,60,Wed,31,May,21.2,15,33.33333333
7894,FALSE,Automobile,2010,BLACK,HISPANIC,M,MD,45,61,Wed,31,May,21.46666667,16,35.55555556
7895,FALSE,Automobile,2015,RED,HISPANIC,M,MD,45,62,Wed,31,May,21.91666667,17,37.77777778
7896,FALSE,Automobile,2007,GREY,WHITE,M,MD,45,59,Wed,31,May,22.11666667,14,31.11111111
7897,FALSE,Automobile,2003,BLUE,BLACK,M,MD,40,49,Wed,31,May,9.9,9,22.5
7898,FALSE,Automobile,2013,RED,ASIAN,F,MD,40,49,Wed,31,May,7.983333333,9,22.5
7899,FALSE,Automobile,2008,BLACK,BLACK,M,MD,40,49,Wed,31,May,8.283333333,9,22.5
7900,FALSE,Automobile,2004,BLUE,HISPANIC,M,DC,35,45,Wed,31,May,22.21666667,10,28.57142857
7901,FALSE,Automobile,2007,GREY,WHITE,M,MD,35,44,Wed,31,May,10.46666667,9,25.71428571
7902,FALSE,Automobile,2002,ORANGE,BLACK,M,MD,40,60,Wed,31,May,12.1,20,50
7903,FALSE,Automobile,2013,RED,HISPANIC,M,MD,40,63,Wed,31,May,12.26666667,23,57.5
7904,FALSE,Automobile,2002,WHITE,BLACK,M,MD,40,59,Wed,31,May,12.46666667,19,47.5
7905,FALSE,Automobile,2017,WHITE,ASIAN,M,MD,40,59,Wed,31,May,12.61666667,19,47.5
7906,FALSE,Automobile,2011,WHITE,OTHER,M,MD,40,60,Wed,31,May,12.81666667,20,50
7907,FALSE,Automobile,2012,WHITE,BLACK,M,MD,40,76,Wed,31,May,12.98333333,36,90
7908,FALSE,Automobile,2012,BLACK,ASIAN,F,MD,40,61,Wed,31,May,13.35,21,52.5
7909,FALSE,Light Duty Truck,2016,GREY,HISPANIC,F,MD,30,39,Wed,31,May,8.766666667,9,30
7910,FALSE,Automobile,2004,BLACK,WHITE,M,MD,30,39,Wed,31,May,14.86666667,9,30
7911,FALSE,Automobile,2010,WHITE,BLACK,M,MD,30,39,Wed,31,May,8.5,9,30
7912,FALSE,Automobile,2007,BLACK,WHITE,F,MD,30,39,Wed,31,May,8.616666667,9,30
7913,FALSE,Automobile,2013,BLACK,WHITE,M,MD,50,59,Wed,31,May,10.61666667,9,18
7914,FALSE,Automobile,2015,GREEN,WHITE,M,MD,25,34,Wed,31,May,8.516666667,9,36
7915,FALSE,Automobile,2010,GREY,WHITE,F,MD,25,34,Wed,31,May,8.8,9,36
7916,FALSE,Automobile,1999,BLUE,WHITE,F,MD,40,49,Wed,31,May,14.6,9,22.5
7917,FALSE,Automobile,2006,BLACK,WHITE,F,MD,45,54,Wed,31,May,8.266666667,9,20
7918,FALSE,Automobile,2017,WHITE,WHITE,F,MD,45,74,Wed,31,May,8.516666667,29,64.44444444
7919,FALSE,Automobile,2010,WHITE,WHITE,M,MD,25,30,Wed,31,May,15.55,5,20
7920,FALSE,Automobile,2015,BLACK,WHITE,M,MD,25,30,Wed,31,May,15.63333333,5,20
7921,FALSE,Automobile,2014,RED,BLACK,M,MD,25,30,Wed,31,May,15.73333333,5,20
7922,FALSE,Automobile,2010,GREEN,WHITE,M,MD,25,30,Wed,31,May,15.9,5,20
7923,FALSE,Automobile,2007,RED,BLACK,M,MD,25,30,Wed,31,May,16.1,5,20
7924,FALSE,Automobile,2011,BLACK,WHITE,M,MD,25,30,Wed,31,May,16.31666667,5,20
7925,FALSE,Automobile,2016,WHITE,ASIAN,F,MD,25,30,Wed,31,May,16.43333333,5,20
7926,FALSE,Automobile,2005,BLUE,WHITE,M,MD,40,49,Wed,31,May,8.716666667,9,22.5
7927,FALSE,Light Duty Truck,2015,BLACK,HISPANIC,M,MD,40,49,Wed,31,May,9.116666667,9,22.5
7928,FALSE,Automobile,2000,BLUE,BLACK,M,MD,40,49,Wed,31,May,9.266666667,9,22.5
7929,FALSE,Heavy Duty Truck,2008,WHITE,HISPANIC,M,MD,40,49,Wed,31,May,9.366666667,9,22.5
7930,FALSE,Light Duty Truck,2014,BLACK,HISPANIC,F,MD,40,49,Wed,31,May,9.466666667,9,22.5
7931,FALSE,Automobile,2007,GREY,ASIAN,M,MD,40,49,Wed,31,May,9.55,9,22.5
7932,FALSE,Automobile,2009,BLUE,BLACK,F,MD,40,59,Wed,31,May,6.783333333,19,47.5
7933,FALSE,Automobile,2015,RED,OTHER,F,MD,40,57,Wed,31,May,6.933333333,17,42.5
7934,FALSE,Automobile,2016,BLACK,WHITE,M,MD,35,44,Wed,31,May,9.516666667,9,25.71428571
7935,FALSE,Automobile,2015,BLUE,WHITE,F,MD,45,57,Wed,31,May,8.833333333,12,26.66666667
7936,FALSE,Automobile,2001,WHITE,HISPANIC,M,MD,40,70,Wed,31,May,1.05,30,75
7937,FALSE,Automobile,2004,BLACK,WHITE,M,MD,55,64,Thu,1,Jun,11.45,9,16.36363636
7938,FALSE,Automobile,1999,WHITE,WHITE,M,MD,45,70,Wed,31,May,23.15,25,55.55555556
7939,FALSE,Light Duty Truck,2012,WHITE,HISPANIC,M,MD,35,44,Thu,1,Jun,12.76666667,9,25.71428571
7940,FALSE,Light Duty Truck,2006,BLACK,HISPANIC,F,MD,35,44,Thu,1,Jun,13.03333333,9,25.71428571
7941,FALSE,Light Duty Truck,2005,BLUE,WHITE,M,MD,35,44,Thu,1,Jun,13.18333333,9,25.71428571
7942,FALSE,Automobile,2016,GREY,BLACK,F,MD,35,44,Thu,1,Jun,13.66666667,9,25.71428571
7943,FALSE,Automobile,2008,RED,WHITE,M,MD,55,90,Thu,1,Jun,16,35,63.63636364
7944,FALSE,Automobile,2017,WHITE,OTHER,M,MD,55,86,Thu,1,Jun,13.66666667,31,56.36363636
7945,FALSE,Automobile,2013,YELLOW,WHITE,M,MD,30,57,Fri,3,Mar,9.5,27,90
7946,FALSE,Automobile,2003,BLACK,HISPANIC,F,MD,45,60,Fri,2,Jun,22.55,15,33.33333333
7947,FALSE,Automobile,2008,BLUE,HISPANIC,F,MD,30,39,Fri,2,Jun,0.883333333,9,30
7948,FALSE,Other,2011,GREY,OTHER,M,MD,40,49,Fri,2,Jun,1.5,9,22.5
7949,FALSE,Automobile,2007,GREY,WHITE,M,MD,45,54,Fri,2,Jun,2.55,9,20
7950,FALSE,Automobile,1995,RED,WHITE,M,MD,45,64,Fri,2,Jun,2.933333333,19,42.22222222
